,original_file,chunk_index,start_frame,end_frame,snr,species,chunk_path,split
267,Green-backed_Camaroptera_01.npy,best,1984,2240,0.064300537109375,Green-backed Camaroptera,../data/processed_audio/512f_best_chunk_spectrograms/Green-backed_Camaroptera_01/Green-backed_Camaroptera_01_bestchunk.npy,train
268,Green-backed_Camaroptera_38.npy,best,0,256,0.074859619140625,Green-backed Camaroptera,../data/processed_audio/512f_best_chunk_spectrograms/Green-backed_Camaroptera_38/Green-backed_Camaroptera_38_bestchunk.npy,train
269,Green-backed_Camaroptera_07.npy,best,320,576,0.02130126953125,Green-backed Camaroptera,../data/processed_audio/512f_best_chunk_spectrograms/Green-backed_Camaroptera_07/Green-backed_Camaroptera_07_bestchunk.npy,train
270,Ring-necked_Dove_21.npy,best,128,384,0.054443359375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_21/Ring-necked_Dove_21_bestchunk.npy,train
271,Ring-necked_Dove_16.npy,best,1216,1472,0.031005859375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_16/Ring-necked_Dove_16_bestchunk.npy,train
272,Ring-necked_Dove_04.npy,best,192,448,0.075531005859375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_04/Ring-necked_Dove_04_bestchunk.npy,val
273,Ring-necked_Dove_38.npy,best,1408,1664,0.049652099609375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_38/Ring-necked_Dove_38_bestchunk.npy,test
274,Ring-necked_Dove_17.npy,best,960,1216,0.05340576171875,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_17/Ring-necked_Dove_17_bestchunk.npy,train
275,Ring-necked_Dove_40.npy,best,640,896,0.07537841796875,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_40/Ring-necked_Dove_40_bestchunk.npy,train
276,Ring-necked_Dove_46.npy,best,128,384,0.06207275390625,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_46/Ring-necked_Dove_46_bestchunk.npy,train
277,Ring-necked_Dove_22.npy,best,64,320,0.02978515625,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_22/Ring-necked_Dove_22_bestchunk.npy,train
278,Ring-necked_Dove_25.npy,best,2240,2496,0.1009521484375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_25/Ring-necked_Dove_25_bestchunk.npy,train
279,Ring-necked_Dove_41.npy,best,0,256,0.060791015625,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_41/Ring-necked_Dove_41_bestchunk.npy,train
280,Ring-necked_Dove_12.npy,best,1088,1344,0.076202392578125,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_12/Ring-necked_Dove_12_bestchunk.npy,test
281,Ring-necked_Dove_27.npy,best,0,256,0.06304931640625,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_27/Ring-necked_Dove_27_bestchunk.npy,train
282,Ring-necked_Dove_44.npy,best,0,256,0.01214599609375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_44/Ring-necked_Dove_44_bestchunk.npy,train
283,Ring-necked_Dove_34.npy,best,64,320,0.158050537109375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_34/Ring-necked_Dove_34_bestchunk.npy,train
284,Ring-necked_Dove_19.npy,best,0,256,0.0123291015625,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_19/Ring-necked_Dove_19_bestchunk.npy,val
285,Ring-necked_Dove_36.npy,best,256,512,0.045379638671875,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_36/Ring-necked_Dove_36_bestchunk.npy,train
286,Ring-necked_Dove_39.npy,best,1216,1472,0.05645751953125,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_39/Ring-necked_Dove_39_bestchunk.npy,train
287,Ring-necked_Dove_14.npy,best,192,448,0.115997314453125,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_14/Ring-necked_Dove_14_bestchunk.npy,train
288,Ring-necked_Dove_15.npy,best,0,256,0.011688232421875,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_15/Ring-necked_Dove_15_bestchunk.npy,train
289,Ring-necked_Dove_32.npy,best,384,640,0.076995849609375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_32/Ring-necked_Dove_32_bestchunk.npy,train
290,Ring-necked_Dove_06.npy,best,960,1216,0.054595947265625,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_06/Ring-necked_Dove_06_bestchunk.npy,train
291,Ring-necked_Dove_11.npy,best,0,256,0.084716796875,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_11/Ring-necked_Dove_11_bestchunk.npy,val
292,Ring-necked_Dove_30.npy,best,960,1216,0.029876708984375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_30/Ring-necked_Dove_30_bestchunk.npy,train
293,Ring-necked_Dove_01.npy,best,192,448,0.044464111328125,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_01/Ring-necked_Dove_01_bestchunk.npy,train
294,Ring-necked_Dove_03.npy,best,768,1024,0.071624755859375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_03/Ring-necked_Dove_03_bestchunk.npy,test
295,Ring-necked_Dove_18.npy,best,128,384,0.063720703125,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_18/Ring-necked_Dove_18_bestchunk.npy,train
296,Ring-necked_Dove_28.npy,best,64,320,0.049041748046875,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_28/Ring-necked_Dove_28_bestchunk.npy,train
297,Ring-necked_Dove_45.npy,best,832,1088,0.090362548828125,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_45/Ring-necked_Dove_45_bestchunk.npy,val
298,Ring-necked_Dove_08.npy,best,640,896,0.05755615234375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_08/Ring-necked_Dove_08_bestchunk.npy,train
299,Ring-necked_Dove_43.npy,best,0,256,0.012176513671875,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_43/Ring-necked_Dove_43_bestchunk.npy,train
300,Ring-necked_Dove_09.npy,best,576,832,0.041046142578125,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_09/Ring-necked_Dove_09_bestchunk.npy,train
301,Ring-necked_Dove_13.npy,best,896,1152,0.128326416015625,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_13/Ring-necked_Dove_13_bestchunk.npy,train
302,Ring-necked_Dove_29.npy,best,256,512,0.0911865234375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_29/Ring-necked_Dove_29_bestchunk.npy,val
303,Ring-necked_Dove_35.npy,best,2176,2432,0.090087890625,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_35/Ring-necked_Dove_35_bestchunk.npy,train
304,Ring-necked_Dove_37.npy,best,2240,2496,0.090850830078125,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_37/Ring-necked_Dove_37_bestchunk.npy,train
305,Ring-necked_Dove_10.npy,best,128,384,0.119293212890625,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_10/Ring-necked_Dove_10_bestchunk.npy,train
306,Ring-necked_Dove_23.npy,best,0,256,0.07672119140625,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_23/Ring-necked_Dove_23_bestchunk.npy,train
307,Ring-necked_Dove_26.npy,best,0,256,0.008575439453125,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_26/Ring-necked_Dove_26_bestchunk.npy,test
308,Ring-necked_Dove_31.npy,best,0,256,0.147796630859375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_31/Ring-necked_Dove_31_bestchunk.npy,train
309,Ring-necked_Dove_02.npy,best,1728,1984,0.0343017578125,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_02/Ring-necked_Dove_02_bestchunk.npy,train
310,Ring-necked_Dove_20.npy,best,64,320,0.041015625,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_20/Ring-necked_Dove_20_bestchunk.npy,train
311,Ring-necked_Dove_07.npy,best,448,704,0.079345703125,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_07/Ring-necked_Dove_07_bestchunk.npy,train
312,Ring-necked_Dove_05.npy,best,1280,1536,0.063812255859375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_05/Ring-necked_Dove_05_bestchunk.npy,train
313,Ring-necked_Dove_33.npy,best,0,256,0.057464599609375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_33/Ring-necked_Dove_33_bestchunk.npy,train
314,Ring-necked_Dove_24.npy,best,0,256,0.00872802734375,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_24/Ring-necked_Dove_24_bestchunk.npy,train
315,Ring-necked_Dove_42.npy,best,576,832,0.018768310546875,Ring-necked Dove,../data/processed_audio/512f_best_chunk_spectrograms/Ring-necked_Dove_42/Ring-necked_Dove_42_bestchunk.npy,train
316,Sabota_Lark_22.npy,best,896,1152,0.074249267578125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_22/Sabota_Lark_22_bestchunk.npy,train
317,Sabota_Lark_43.npy,best,768,1024,0.104095458984375,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_43/Sabota_Lark_43_bestchunk.npy,train
318,Sabota_Lark_25.npy,best,448,704,0.12384033203125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_25/Sabota_Lark_25_bestchunk.npy,train
319,Sabota_Lark_26.npy,best,576,832,0.165679931640625,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_26/Sabota_Lark_26_bestchunk.npy,train
320,Sabota_Lark_27.npy,best,896,1152,0.057159423828125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_27/Sabota_Lark_27_bestchunk.npy,train
321,Sabota_Lark_24.npy,best,640,896,0.117889404296875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_24/Sabota_Lark_24_bestchunk.npy,val
322,Sabota_Lark_44.npy,best,1344,1600,0.076019287109375,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_44/Sabota_Lark_44_bestchunk.npy,test
323,Sabota_Lark_42.npy,best,1408,1664,0.10546875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_42/Sabota_Lark_42_bestchunk.npy,train
324,Sabota_Lark_18.npy,best,1728,1984,0.141845703125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_18/Sabota_Lark_18_bestchunk.npy,train
325,Sabota_Lark_04.npy,best,192,448,0.050750732421875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_04/Sabota_Lark_04_bestchunk.npy,test
326,Sabota_Lark_32.npy,best,2240,2496,0.009521484375,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_32/Sabota_Lark_32_bestchunk.npy,train
327,Sabota_Lark_45.npy,best,256,512,0.06903076171875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_45/Sabota_Lark_45_bestchunk.npy,train
328,Sabota_Lark_21.npy,best,64,320,0.01422119140625,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_21/Sabota_Lark_21_bestchunk.npy,train
329,Sabota_Lark_08.npy,best,128,384,0.125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_08/Sabota_Lark_08_bestchunk.npy,train
330,Sabota_Lark_05.npy,best,192,448,0.08636474609375,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_05/Sabota_Lark_05_bestchunk.npy,train
331,Sabota_Lark_11.npy,best,192,448,0.047088623046875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_11/Sabota_Lark_11_bestchunk.npy,train
332,Sabota_Lark_28.npy,best,896,1152,0.1448974609375,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_28/Sabota_Lark_28_bestchunk.npy,train
333,Sabota_Lark_14.npy,best,576,832,0.14666748046875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_14/Sabota_Lark_14_bestchunk.npy,train
334,Sabota_Lark_23.npy,best,1088,1344,0.070343017578125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_23/Sabota_Lark_23_bestchunk.npy,train
335,Sabota_Lark_13.npy,best,1792,2048,0.156982421875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_13/Sabota_Lark_13_bestchunk.npy,train
336,Sabota_Lark_20.npy,best,256,512,0.13604736328125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_20/Sabota_Lark_20_bestchunk.npy,train
337,Sabota_Lark_39.npy,best,1664,1920,0.1558837890625,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_39/Sabota_Lark_39_bestchunk.npy,train
338,Sabota_Lark_10.npy,best,1472,1728,0.090576171875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_10/Sabota_Lark_10_bestchunk.npy,test
339,Sabota_Lark_48.npy,best,128,384,0.058502197265625,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_48/Sabota_Lark_48_bestchunk.npy,test
340,Sabota_Lark_31.npy,best,128,384,0.04150390625,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_31/Sabota_Lark_31_bestchunk.npy,train
341,Sabota_Lark_16.npy,best,896,1152,0.0926513671875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_16/Sabota_Lark_16_bestchunk.npy,val
342,Sabota_Lark_35.npy,best,64,320,0.106781005859375,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_35/Sabota_Lark_35_bestchunk.npy,train
343,Sabota_Lark_09.npy,best,128,384,0.163330078125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_09/Sabota_Lark_09_bestchunk.npy,train
344,Sabota_Lark_12.npy,best,960,1216,0.0704345703125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_12/Sabota_Lark_12_bestchunk.npy,train
345,Sabota_Lark_06.npy,best,1088,1344,0.04449462890625,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_06/Sabota_Lark_06_bestchunk.npy,train
346,Sabota_Lark_02.npy,best,576,832,0.105926513671875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_02/Sabota_Lark_02_bestchunk.npy,train
347,Sabota_Lark_34.npy,best,960,1216,0.12396240234375,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_34/Sabota_Lark_34_bestchunk.npy,test
348,Sabota_Lark_29.npy,best,192,448,0.00628662109375,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_29/Sabota_Lark_29_bestchunk.npy,train
349,Sabota_Lark_38.npy,best,128,384,0.12872314453125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_38/Sabota_Lark_38_bestchunk.npy,train
350,Sabota_Lark_40.npy,best,1216,1472,0.06988525390625,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_40/Sabota_Lark_40_bestchunk.npy,train
351,Sabota_Lark_19.npy,best,2176,2432,0.069305419921875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_19/Sabota_Lark_19_bestchunk.npy,train
352,Sabota_Lark_15.npy,best,1088,1344,0.0992431640625,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_15/Sabota_Lark_15_bestchunk.npy,train
353,Sabota_Lark_36.npy,best,320,576,0.1201171875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_36/Sabota_Lark_36_bestchunk.npy,train
354,Sabota_Lark_37.npy,best,0,256,0.067535400390625,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_37/Sabota_Lark_37_bestchunk.npy,train
355,Sabota_Lark_07.npy,best,640,896,0.12677001953125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_07/Sabota_Lark_07_bestchunk.npy,val
356,Sabota_Lark_30.npy,best,1344,1600,0.10516357421875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_30/Sabota_Lark_30_bestchunk.npy,val
357,Sabota_Lark_17.npy,best,640,896,0.0888671875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_17/Sabota_Lark_17_bestchunk.npy,val
358,Sabota_Lark_46.npy,best,384,640,0.10943603515625,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_46/Sabota_Lark_46_bestchunk.npy,train
359,Sabota_Lark_01.npy,best,2112,2368,0.0997314453125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_01/Sabota_Lark_01_bestchunk.npy,train
360,Sabota_Lark_41.npy,best,320,576,0.044952392578125,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_41/Sabota_Lark_41_bestchunk.npy,train
361,Sabota_Lark_47.npy,best,2112,2368,0.0799560546875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_47/Sabota_Lark_47_bestchunk.npy,train
362,Sabota_Lark_03.npy,best,448,704,0.149383544921875,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_03/Sabota_Lark_03_bestchunk.npy,train
363,Sabota_Lark_33.npy,best,1408,1664,0.086761474609375,Sabota Lark,../data/processed_audio/512f_best_chunk_spectrograms/Sabota_Lark_33/Sabota_Lark_33_bestchunk.npy,train
364,Green_Wood_Hoopoe_18.npy,best,0,256,0.037353515625,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_18/Green_Wood_Hoopoe_18_bestchunk.npy,train
365,Green_Wood_Hoopoe_30.npy,best,1088,1344,0.043609619140625,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_30/Green_Wood_Hoopoe_30_bestchunk.npy,train
366,Green_Wood_Hoopoe_12.npy,best,1344,1600,0.0731201171875,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_12/Green_Wood_Hoopoe_12_bestchunk.npy,train
367,Green_Wood_Hoopoe_32.npy,best,320,576,0.040618896484375,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_32/Green_Wood_Hoopoe_32_bestchunk.npy,train
368,Green_Wood_Hoopoe_01.npy,best,128,384,0.036346435546875,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_01/Green_Wood_Hoopoe_01_bestchunk.npy,train
369,Green_Wood_Hoopoe_28.npy,best,640,896,0.12005615234375,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_28/Green_Wood_Hoopoe_28_bestchunk.npy,train
370,Green_Wood_Hoopoe_21.npy,best,2112,2368,0.113739013671875,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_21/Green_Wood_Hoopoe_21_bestchunk.npy,train
371,Green_Wood_Hoopoe_26.npy,best,256,512,0.05767822265625,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_26/Green_Wood_Hoopoe_26_bestchunk.npy,train
372,Green_Wood_Hoopoe_14.npy,best,0,256,0.013916015625,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_14/Green_Wood_Hoopoe_14_bestchunk.npy,train
373,Green_Wood_Hoopoe_23.npy,best,1664,1920,0.086669921875,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_23/Green_Wood_Hoopoe_23_bestchunk.npy,val
374,Green_Wood_Hoopoe_05.npy,best,64,320,0.16595458984375,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_05/Green_Wood_Hoopoe_05_bestchunk.npy,train
375,Green_Wood_Hoopoe_07.npy,best,2176,2432,0.021575927734375,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_07/Green_Wood_Hoopoe_07_bestchunk.npy,train
376,Green_Wood_Hoopoe_10.npy,best,320,576,0.0748291015625,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_10/Green_Wood_Hoopoe_10_bestchunk.npy,test
377,Green_Wood_Hoopoe_08.npy,best,512,768,0.029937744140625,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_08/Green_Wood_Hoopoe_08_bestchunk.npy,train
378,Green_Wood_Hoopoe_03.npy,best,256,512,0.064239501953125,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_03/Green_Wood_Hoopoe_03_bestchunk.npy,train
379,Green_Wood_Hoopoe_16.npy,best,704,960,0.00390625,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_16/Green_Wood_Hoopoe_16_bestchunk.npy,train
380,Green_Wood_Hoopoe_19.npy,best,64,320,0.034393310546875,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_19/Green_Wood_Hoopoe_19_bestchunk.npy,train
381,Green_Wood_Hoopoe_24.npy,best,448,704,0.012298583984375,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_24/Green_Wood_Hoopoe_24_bestchunk.npy,train
382,Green_Wood_Hoopoe_04.npy,best,640,896,0.023101806640625,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_04/Green_Wood_Hoopoe_04_bestchunk.npy,train
383,Green_Wood_Hoopoe_06.npy,best,1856,2112,0.09783935546875,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_06/Green_Wood_Hoopoe_06_bestchunk.npy,val
384,Green_Wood_Hoopoe_25.npy,best,512,768,0.0987548828125,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_25/Green_Wood_Hoopoe_25_bestchunk.npy,test
385,Green_Wood_Hoopoe_31.npy,best,0,256,0.002532958984375,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_31/Green_Wood_Hoopoe_31_bestchunk.npy,test
386,Green_Wood_Hoopoe_02.npy,best,1792,2048,0.052154541015625,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_02/Green_Wood_Hoopoe_02_bestchunk.npy,train
387,Green_Wood_Hoopoe_15.npy,best,1664,1920,0.020904541015625,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_15/Green_Wood_Hoopoe_15_bestchunk.npy,val
388,Green_Wood_Hoopoe_27.npy,best,1024,1280,0.09808349609375,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_27/Green_Wood_Hoopoe_27_bestchunk.npy,train
389,Green_Wood_Hoopoe_09.npy,best,0,256,0.0128173828125,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_09/Green_Wood_Hoopoe_09_bestchunk.npy,train
390,Green_Wood_Hoopoe_11.npy,best,0,256,0.074920654296875,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_11/Green_Wood_Hoopoe_11_bestchunk.npy,train
391,Green_Wood_Hoopoe_22.npy,best,1024,1280,0.09771728515625,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_22/Green_Wood_Hoopoe_22_bestchunk.npy,train
392,Green_Wood_Hoopoe_33.npy,best,1856,2112,0.032470703125,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_33/Green_Wood_Hoopoe_33_bestchunk.npy,train
393,Green_Wood_Hoopoe_20.npy,best,64,320,0.0186767578125,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_20/Green_Wood_Hoopoe_20_bestchunk.npy,train
394,Green_Wood_Hoopoe_29.npy,best,832,1088,0.023468017578125,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_29/Green_Wood_Hoopoe_29_bestchunk.npy,train
395,Green_Wood_Hoopoe_13.npy,best,1088,1344,0.105865478515625,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_13/Green_Wood_Hoopoe_13_bestchunk.npy,train
396,Green_Wood_Hoopoe_17.npy,best,768,1024,0.11663818359375,Green Wood Hoopoe,../data/processed_audio/512f_best_chunk_spectrograms/Green_Wood_Hoopoe_17/Green_Wood_Hoopoe_17_bestchunk.npy,val
397,Orange-breasted_Bushshrike_37.npy,best,1536,1792,0.029083251953125,Orange-breasted Bushshrike,../data/processed_audio/512f_best_chunk_spectrograms/Orange-breasted_Bushshrike_37/Orange-breasted_Bushshrike_37_bestchunk.npy,train
398,Orange-breasted_Bushshrike_08.npy,best,1216,1472,0.02716064453125,Orange-breasted Bushshrike,../data/processed_audio/512f_best_chunk_spectrograms/Orange-breasted_Bushshrike_08/Orange-breasted_Bushshrike_08_bestchunk.npy,val
399,Orange-breasted_Bushshrike_26.npy,best,128,384,0.0413818359375,Orange-breasted Bushshrike,../data/processed_audio/512f_best_chunk_spectrograms/Orange-breasted_Bushshrike_26/Orange-breasted_Bushshrike_26_bestchunk.npy,train
400,Orange-breasted_Bushshrike_03.npy,best,768,1024,0.023651123046875,Orange-breasted Bushshrike,../data/processed_audio/512f_best_chunk_spectrograms/Orange-breasted_Bushshrike_03/Orange-breasted_Bushshrike_03_bestchunk.npy,train
