species,npy_filename,original_mp3,duration,split
Cape Bunting,Cape_Bunting_18.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_18.mp3,21.57399092970521,train
Cape Bunting,Cape_Bunting_19.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_19.mp3,17.894943310657595,val
Cape Bunting,Cape_Bunting_20.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_20.mp3,18.433,test
Cape Bunting,Cape_Bunting_21.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_21.mp3,29.0,train
Cape Bunting,Cape_Bunting_22.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_22.mp3,29.0,test
Cape Bunting,Cape_Bunting_23.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_23.mp3,12.069637188208617,train
Cape Bunting,Cape_Bunting_24.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_24.mp3,25.33984126984127,train
Cape Bunting,Cape_Bunting_25.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_25.mp3,22.508,train
Cape Bunting,Cape_Bunting_26.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_26.mp3,29.0,val
Cape Bunting,Cape_Bunting_27.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_27.mp3,29.0,train
Cape Bunting,Cape_Bunting_28.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_28.mp3,18.650997732426305,train
Cape Bunting,Cape_Bunting_29.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_29.mp3,29.0,train
Cape Bunting,Cape_Bunting_30.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_30.mp3,29.0,train
Cape Bunting,Cape_Bunting_31.npy,sa_bird_audio/Cape Bunting/Cape_Bunting_31.mp3,11.153990929705216,val
Cape Robin-Chat,Cape_Robin-Chat_01.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_01.mp3,29.0,test
Cape Robin-Chat,Cape_Robin-Chat_02.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_02.mp3,10.005963718820862,val
Cape Robin-Chat,Cape_Robin-Chat_03.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_03.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_04.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_04.mp3,29.0,val
Cape Robin-Chat,Cape_Robin-Chat_05.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_05.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_06.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_06.mp3,19.22598639455782,test
Cape Robin-Chat,Cape_Robin-Chat_07.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_07.mp3,29.0,test
Cape Robin-Chat,Cape_Robin-Chat_08.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_08.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_09.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_09.mp3,12.83798185941043,test
Cape Robin-Chat,Cape_Robin-Chat_10.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_10.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_11.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_11.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_12.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_12.mp3,18.978,train
Cape Robin-Chat,Cape_Robin-Chat_13.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_13.mp3,29.0,val
Cape Robin-Chat,Cape_Robin-Chat_14.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_14.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_15.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_15.mp3,23.561995464852608,train
Cape Robin-Chat,Cape_Robin-Chat_16.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_16.mp3,28.63,train
Cape Robin-Chat,Cape_Robin-Chat_17.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_17.mp3,15.692993197278913,train
Cape Robin-Chat,Cape_Robin-Chat_18.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_18.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_19.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_19.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_20.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_20.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_21.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_21.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_22.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_22.mp3,19.03399092970521,train
Cape Robin-Chat,Cape_Robin-Chat_23.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_23.mp3,9.97984126984127,train
Cape Robin-Chat,Cape_Robin-Chat_24.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_24.mp3,12.877981859410433,train
Cape Robin-Chat,Cape_Robin-Chat_25.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_25.mp3,17.705986394557822,train
Cape Robin-Chat,Cape_Robin-Chat_26.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_26.mp3,3.1357596371882086,val
Cape Robin-Chat,Cape_Robin-Chat_27.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_27.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_28.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_28.mp3,25.287596371882085,test
Cape Robin-Chat,Cape_Robin-Chat_29.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_29.mp3,29.0,val
Cape Robin-Chat,Cape_Robin-Chat_30.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_30.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_31.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_31.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_32.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_32.mp3,29.0,test
Cape Robin-Chat,Cape_Robin-Chat_33.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_33.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_34.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_34.mp3,3.473990929705216,train
Cape Robin-Chat,Cape_Robin-Chat_35.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_35.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_36.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_36.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_37.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_37.mp3,26.748979591836736,train
Cape Robin-Chat,Cape_Robin-Chat_38.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_38.mp3,29.0,test
Cape Robin-Chat,Cape_Robin-Chat_39.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_39.mp3,7.502993197278911,val
Cape Robin-Chat,Cape_Robin-Chat_40.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_40.mp3,29.0,val
Cape Robin-Chat,Cape_Robin-Chat_41.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_41.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_42.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_42.mp3,15.063990929705216,train
Cape Robin-Chat,Cape_Robin-Chat_43.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_43.mp3,1.1919954648526077,train
Cape Robin-Chat,Cape_Robin-Chat_44.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_44.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_45.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_45.mp3,18.678616780045356,test
Cape Robin-Chat,Cape_Robin-Chat_46.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_46.mp3,29.0,test
Cape Robin-Chat,Cape_Robin-Chat_47.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_47.mp3,19.619024943310656,val
Cape Robin-Chat,Cape_Robin-Chat_48.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_48.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_49.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_49.mp3,17.92,train
Cape Robin-Chat,Cape_Robin-Chat_50.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_50.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_51.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_51.mp3,23.876984126984127,val
Cape Robin-Chat,Cape_Robin-Chat_52.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_52.mp3,29.0,test
Cape Robin-Chat,Cape_Robin-Chat_53.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_53.mp3,22.513990929705216,val
Cape Robin-Chat,Cape_Robin-Chat_54.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_54.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_55.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_55.mp3,11.096984126984127,train
Cape Robin-Chat,Cape_Robin-Chat_56.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_56.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_57.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_57.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_58.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_58.mp3,25.921,train
Cape Robin-Chat,Cape_Robin-Chat_59.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_59.mp3,26.93199546485261,train
Cape Robin-Chat,Cape_Robin-Chat_60.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_60.mp3,29.0,val
Cape Robin-Chat,Cape_Robin-Chat_61.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_61.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_62.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_62.mp3,29.0,test
Cape Robin-Chat,Cape_Robin-Chat_63.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_63.mp3,29.0,test
Cape Robin-Chat,Cape_Robin-Chat_64.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_64.mp3,29.0,train
Cape Robin-Chat,Cape_Robin-Chat_65.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_65.mp3,29.0,test
Cape Robin-Chat,Cape_Robin-Chat_66.npy,sa_bird_audio/Cape Robin-Chat/Cape_Robin-Chat_66.mp3,10.005963718820862,train
Cape White-eye,Cape_White-eye_01.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_01.mp3,21.744,test
Cape White-eye,Cape_White-eye_02.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_02.mp3,29.0,train
Cape White-eye,Cape_White-eye_03.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_03.mp3,11.868979591836736,train
Cape White-eye,Cape_White-eye_04.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_04.mp3,29.0,train
Cape White-eye,Cape_White-eye_05.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_05.mp3,20.544,val
Cape White-eye,Cape_White-eye_06.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_06.mp3,22.544739229024945,test
Cape White-eye,Cape_White-eye_07.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_07.mp3,28.31780045351474,train
Cape White-eye,Cape_White-eye_08.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_08.mp3,16.671995464852607,train
Cape White-eye,Cape_White-eye_09.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_09.mp3,29.0,train
Cape White-eye,Cape_White-eye_10.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_10.mp3,17.241882086167802,train
Cape White-eye,Cape_White-eye_11.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_11.mp3,12.433990929705216,val
Cape White-eye,Cape_White-eye_12.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_12.mp3,28.05657596371882,train
Cape White-eye,Cape_White-eye_13.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_13.mp3,25.94065759637188,train
Cape White-eye,Cape_White-eye_14.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_14.mp3,27.0,train
Cape White-eye,Cape_White-eye_15.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_15.mp3,9.053990929705217,test
Cape White-eye,Cape_White-eye_16.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_16.mp3,29.0,train
Cape White-eye,Cape_White-eye_17.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_17.mp3,13.03498866213152,train
Cape White-eye,Cape_White-eye_18.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_18.mp3,26.115986394557822,val
Cape White-eye,Cape_White-eye_19.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_19.mp3,29.0,train
Cape White-eye,Cape_White-eye_20.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_20.mp3,29.0,train
Cape White-eye,Cape_White-eye_21.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_21.mp3,29.0,test
Cape White-eye,Cape_White-eye_22.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_22.mp3,29.0,train
Cape White-eye,Cape_White-eye_23.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_23.mp3,18.363990929705217,train
Cape White-eye,Cape_White-eye_24.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_24.mp3,29.0,train
Cape White-eye,Cape_White-eye_25.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_25.mp3,25.29698412698413,train
Cape White-eye,Cape_White-eye_26.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_26.mp3,29.0,train
Cape White-eye,Cape_White-eye_27.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_27.mp3,23.406984126984128,train
Cape White-eye,Cape_White-eye_28.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_28.mp3,29.0,val
Cape White-eye,Cape_White-eye_29.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_29.mp3,29.0,train
Cape White-eye,Cape_White-eye_30.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_30.mp3,29.0,train
Cape White-eye,Cape_White-eye_31.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_31.mp3,29.0,val
Cape White-eye,Cape_White-eye_32.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_32.mp3,29.0,test
Cape White-eye,Cape_White-eye_33.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_33.mp3,24.11897959183673,train
Cape White-eye,Cape_White-eye_34.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_34.mp3,15.336,train
Cape White-eye,Cape_White-eye_35.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_35.mp3,29.0,test
Cape White-eye,Cape_White-eye_36.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_36.mp3,29.0,test
Cape White-eye,Cape_White-eye_37.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_37.mp3,24.66065759637188,train
Cape White-eye,Cape_White-eye_38.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_38.mp3,29.0,test
Cape White-eye,Cape_White-eye_39.npy,sa_bird_audio/Cape White-eye/Cape_White-eye_39.mp3,29.0,val
Chestnut-vented Warbler,Chestnut-vented_Warbler_01.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_01.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_02.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_02.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_03.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_03.mp3,22.93657596371882,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_04.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_04.mp3,29.0,val
Chestnut-vented Warbler,Chestnut-vented_Warbler_05.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_05.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_06.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_06.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_07.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_07.mp3,25.731678004535148,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_08.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_08.mp3,29.0,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_09.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_09.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_10.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_10.mp3,13.026984126984129,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_11.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_11.mp3,29.0,val
Chestnut-vented Warbler,Chestnut-vented_Warbler_12.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_12.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_13.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_13.mp3,29.0,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_14.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_14.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_15.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_15.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_16.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_16.mp3,29.0,val
Chestnut-vented Warbler,Chestnut-vented_Warbler_17.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_17.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_18.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_18.mp3,13.815986394557823,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_19.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_19.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_20.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_20.mp3,3.9978004535147393,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_21.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_21.mp3,29.0,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_22.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_22.mp3,27.29,val
Chestnut-vented Warbler,Chestnut-vented_Warbler_23.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_23.mp3,26.201995464852608,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_24.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_24.mp3,17.92,val
Chestnut-vented Warbler,Chestnut-vented_Warbler_25.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_25.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_26.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_26.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_27.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_27.mp3,20.53498866213152,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_28.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_28.mp3,29.0,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_29.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_29.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_30.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_30.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_31.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_31.mp3,12.712993197278912,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_32.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_32.mp3,29.0,val
Chestnut-vented Warbler,Chestnut-vented_Warbler_33.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_33.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_34.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_34.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_35.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_35.mp3,29.0,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_36.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_36.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_37.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_37.mp3,27.825986394557823,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_38.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_38.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_39.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_39.mp3,27.45575963718821,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_40.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_40.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_41.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_41.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_42.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_42.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_43.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_43.mp3,16.11861678004535,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_44.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_44.mp3,25.20798185941043,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_45.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_45.mp3,6.86,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_46.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_46.mp3,29.0,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_47.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_47.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_48.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_48.mp3,16.961995464852606,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_49.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_49.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_50.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_50.mp3,20.561995464852608,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_51.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_51.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_52.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_52.mp3,18.15798185941043,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_53.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_53.mp3,23.272,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_54.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_54.mp3,26.39698412698413,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_55.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_55.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_56.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_56.mp3,19.98498866213152,val
Chestnut-vented Warbler,Chestnut-vented_Warbler_57.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_57.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_58.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_58.mp3,24.16299319727891,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_59.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_59.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_60.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_60.mp3,29.0,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_61.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_61.mp3,29.0,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_62.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_62.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_63.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_63.mp3,13.11299319727891,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_64.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_64.mp3,29.0,val
Chestnut-vented Warbler,Chestnut-vented_Warbler_65.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_65.mp3,16.11,val
Chestnut-vented Warbler,Chestnut-vented_Warbler_66.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_66.mp3,27.966984126984126,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_67.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_67.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_68.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_68.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_69.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_69.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_70.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_70.mp3,29.0,train
Chestnut-vented Warbler,Chestnut-vented_Warbler_71.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_71.mp3,29.0,test
Chestnut-vented Warbler,Chestnut-vented_Warbler_72.npy,sa_bird_audio/Chestnut-vented Warbler/Chestnut-vented_Warbler_72.mp3,29.0,val
